location_id,ts,congestion_level,avg_speed_mph,delay_seconds,source
1,2026-03-08T14:00:00+00:00,52,30.4,88,synthetic
1,2026-03-08T14:15:00+00:00,48,32.6,82,synthetic
1,2026-03-08T14:30:00+00:00,55,28.6,94,synthetic
2,2026-03-08T14:00:00+00:00,61,26.9,104,synthetic
2,2026-03-08T14:15:00+00:00,58,28.2,99,synthetic
3,2026-03-08T14:00:00+00:00,45,33.4,77,synthetic
3,2026-03-08T14:15:00+00:00,42,34.2,71,synthetic
4,2026-03-08T14:00:00+00:00,38,35.4,65,synthetic
5,2026-03-08T14:00:00+00:00,50,31.0,85,synthetic
