poi_id,x,y,name_messy
1,-76.4850,42.4478,"CVS pharm #2847 (closed sun)"
2,-76.4842,42.4480,"ithaca community HOSP w/urgent care"
3,-76.4838,42.4472,"Joe's Pizza & Subs LLC"
4,-76.4860,42.4488,"Former gas station / vacant"
5,-76.4828,42.4465,"TCAT bus stop shelter"
6,-76.4858,42.4492,"Wells Fargo ATM kiosk"
7,-76.4818,42.4470,"Cornell Orchards farmstand (seasonal)"
8,-76.4872,42.4468,"Little Oaks Daycare Center"
9,-76.4808,42.4485,"Starbucks drive-thru"
10,-76.4830,42.4458,"Municipal parking garage P2 entrance"
